datetime,OI_Usd,OI_Contracts
2025-04-06 20:00:00,1765031196.076201,2216003.4000000013
2025-04-07 00:00:00,1769306907.7037404,2256440.9100000006
2025-04-07 04:00:00,1791539815.5488808,2304827.120000001
2025-04-07 04:00:00,1791539815.5488808,2304827.120000001
2025-04-07 08:00:00,1773752933.7708619,2360968.230000003
2025-04-07 12:00:00,1695842546.0790017,2211872.3700000024
2025-04-07 16:00:00,1659742602.142202,2114806.7100000023
2025-04-07 20:00:00,1647151219.775753,2109025.7500000037
2025-04-08 00:00:00,1676925803.0970309,2116900.2300000014
2025-04-08 04:00:00,1684225618.509002,2108080.5000000023
2025-04-08 08:00:00,1713954627.487522,2156221.5400000024
2025-04-08 12:00:00,1732087785.3382003,2164519.9000000004
2025-04-08 16:00:00,1690743893.3185918,2153652.0100000026
2025-04-08 20:00:00,1662980623.2445204,2165674.9200000004
2025-04-09 00:00:00,1710249243.1697214,2240660.6800000016
2025-04-09 04:00:00,1733400625.2806406,2309205.6800000006
2025-04-09 08:00:00,1757076962.4859512,2261811.5100000016
2025-04-09 12:00:00,1699427655.4093223,2228500.390000003
2025-04-09 16:00:00,1759115937.1331127,2279235.1100000036
2025-04-09 20:00:00,1895675088.0586922,2303229.1900000027
2025-04-10 00:00:00,1922321741.3888235,2326750.540000004
2025-04-10 04:00:00,1933266881.4578207,2365254.6200000006
2025-04-10 08:00:00,1923562677.0540419,2357312.9800000023
2025-04-10 12:00:00,1888263970.5367105,2306059.7300000004
2025-04-10 16:00:00,1821128049.9788404,2312869.5600000005
2025-04-10 20:00:00,1824315380.213201,2291600.1500000013
2025-04-11 00:00:00,1779371748.0230408,2234089.3600000013
2025-04-11 04:00:00,1844210378.68326,2281995.18
2025-04-11 08:00:00,1879620064.3711782,2312758.0099999974
2025-04-11 12:00:00,1951469376.1272504,2375278.4300000006
2025-04-11 16:00:00,1956510891.9140408,2371148.9700000007
2025-04-11 20:00:00,2055564906.8987417,2451253.620000002
2025-04-12 00:00:00,1999147642.8145008,2396424.500000001
2025-04-12 04:00:00,1988430703.99416,2396588.98
2025-04-12 08:00:00,2023825829.5468788,2417328.179999999
2025-04-12 12:00:00,2033310525.897421,2434280.310000001
2025-04-12 16:00:00,2127143163.8688,2502285.86
2025-04-12 20:00:00,2162564225.8720813,2545738.6200000015
2025-04-13 00:00:00,2160761348.21563,2533942.69
2025-04-13 04:00:00,2175805606.8149996,2546887.0499999993
2025-04-13 08:00:00,2103955787.8439112,2491690.1900000013
2025-04-13 12:00:00,2072515953.90284,2453265.1599999997
2025-04-13 16:00:00,2024053395.997501,2414617.830000001
2025-04-13 20:00:00,1926348144.4175131,2295290.9100000034
2025-04-14 00:00:00,1954627044.8600023,2334329.000000003
2025-04-14 04:00:00,1984227314.0915425,2346085.140000003
2025-04-14 08:00:00,2025107967.1792018,2394684.4000000022
2025-04-14 12:00:00,2034134366.1759915,2394809.430000002
2025-04-14 16:00:00,2051660372.6000013,2439548.6000000015
2025-04-14 20:00:00,1991604734.5214422,2345641.8400000026
2025-04-15 00:00:00,1949493920.2300014,2305729.0600000015
2025-04-15 04:00:00,2021599820.2768223,2367276.6600000025
2025-04-15 08:00:00,2093184251.7222006,2441145.0700000008
2025-04-15 12:00:00,2135097757.037521,2494669.430000001
2025-04-15 16:00:00,2145558483.0036013,2526445.3900000015
2025-04-15 20:00:00,2041151195.919089,2430060.509999999
2025-04-16 00:00:00,1983044992.4978793,2370654.039999999
2025-04-16 04:00:00,1971981550.1699977,2356011.4099999974
2025-04-16 08:00:00,1998606545.7220795,2397123.5399999996
2025-04-16 12:00:00,1999956165.6429,2380554.4499999997
2025-04-16 16:00:00,2034734947.37617,2397136.43
2025-04-16 20:00:00,1952708100.0197396,2315909.9399999995
2025-04-17 00:00:00,1948447029.9473403,2318224.74
2025-04-17 04:00:00,1955533293.8373601,2328489.84
2025-04-17 08:00:00,2042708450.2000015,2413122.8000000017
2025-04-17 12:00:00,2025600368.6249516,2395309.150000002
2025-04-17 16:00:00,2056717968.7681904,2433124.8100000005
2025-04-17 20:00:00,2051476474.1688023,2415661.6200000024
2025-04-18 00:00:00,2063612504.5642521,2429365.6500000027
2025-04-18 04:00:00,2063525360.8423328,2432235.190000003
2025-04-18 08:00:00,2062798014.4646618,2436777.580000002
2025-04-18 12:00:00,2069878268.8506024,2444670.740000003
2025-04-18 16:00:00,2090501727.5554214,2477922.420000002
2025-04-18 20:00:00,2050502109.6560016,2425022.600000002
2025-04-19 00:00:00,2047684356.335022,2424078.260000002
2025-04-19 04:00:00,2036016217.9994402,2398575.2600000002
2025-04-19 08:00:00,2085765266.9576802,2447403.3800000004
2025-04-19 12:00:00,2097435353.9587214,2460886.080000002
2025-04-19 16:00:00,2126844625.009883,2496689.1800000034
2025-04-19 20:00:00,2107201771.3857622,2475947.040000003
2025-04-20 00:00:00,2097996818.8484535,2465577.430000004
2025-04-20 04:00:00,2114171778.180003,2482401.2500000033
2025-04-20 08:00:00,2101840353.7117827,2479161.260000003
2025-04-20 12:00:00,2101339712.9864826,2497574.990000003
2025-04-20 16:00:00,2091960840.5559509,2479698.970000001
2025-04-20 20:00:00,2093717954.741002,2473171.7500000023
2025-04-21 00:00:00,2041162130.6832027,2395814.5600000033
2025-04-21 04:00:00,2357983579.0363436,2704286.380000004
2025-04-21 08:00:00,2440169595.1840057,2790678.8600000064
2025-04-21 12:00:00,2403076684.4411974,2762477.8100000084
2025-04-21 16:00:00,2569565607.0109525,2918630.9500000025
2025-04-21 20:00:00,2304837902.4010053,2636812.6100000064
2025-04-22 00:00:00,2268032158.2837977,2592033.790000009
2025-04-22 04:00:00,2382454927.883523,2702777.2800000035
2025-04-22 08:00:00,2430860711.222203,2746952.5400000033
2025-04-22 12:00:00,2497075935.4107614,2817915.320000001
2025-04-22 16:00:00,2874748966.822999,3162888.069999999
2025-04-22 20:00:00,2865589455.8368006,3132298.400000001
2025-04-23 00:00:00,2806245582.518243,3003105.130000003
2025-04-23 04:00:00,2826300293.2194033,3033409.3500000034
2025-04-23 08:00:00,2896828360.847057,3076106.950000007
2025-04-23 12:00:00,2858079269.6238375,3057557.370000008
2025-04-23 16:00:00,2708642383.655608,2908984.1200000085
2025-04-23 16:00:00,2708642383.655608,2908984.1200000085
2025-04-23 20:00:00,2620465995.5201745,2802178.890000005
2025-04-24 00:00:00,2590865332.580254,2765285.730000004
2025-04-24 04:00:00,2587345184.808006,2792420.5500000063
2025-04-24 08:00:00,2699444460.464016,2928446.0100000063
2025-04-24 12:00:00,2733097614.264247,2951869.5200000075
2025-04-24 16:00:00,2722643986.0061975,2922354.790000008
2025-04-24 20:00:00,2772290880.475208,2962760.8500000085
2025-04-25 00:00:00,2798750605.8588076,2978959.800000008
2025-04-25 04:00:00,2704094849.3512073,2899180.7200000077
2025-04-25 08:00:00,2747577602.583328,2930480.6200000085
2025-04-25 12:00:00,2726699919.9730563,2886774.4500000067
2025-04-25 16:00:00,2892029031.1064763,3043795.7300000065
2025-04-25 20:00:00,2903205921.93603,3047642.86000001
2025-04-26 00:00:00,2835527480.4360075,2996752.7800000077
2025-04-26 04:00:00,2854590562.761456,3014303.430000006
2025-04-26 08:00:00,2840113871.7148647,3003977.860000005
2025-04-26 12:00:00,2804371379.2114973,2979756.890000008
2025-04-26 16:00:00,2768247686.9532175,2934153.5300000077
2025-04-26 20:00:00,2759042735.414006,2929231.0600000066
2025-04-27 00:00:00,2707401763.3923254,2863205.9800000056
2025-04-27 04:00:00,2706159665.9670343,2875977.5100000044
2025-04-27 08:00:00,2759605169.563849,2934332.9600000097
2025-04-27 12:00:00,2765889068.686648,2945217.470000008
2025-04-27 16:00:00,2744242175.567865,2923976.060000005
2025-04-27 20:00:00,2751027947.9063053,2915024.300000006
2025-04-28 00:00:00,2707614551.8211446,2890101.3300000047
2025-04-28 04:00:00,2615724941.7547245,2788524.210000005
2025-04-28 08:00:00,2653763130.617976,2803998.570000007
2025-04-28 12:00:00,2757548339.2785683,2895148.980000009
2025-04-28 16:00:00,2689623640.7685475,2868255.740000008
2025-04-28 20:00:00,2690982219.4092894,2840767.36000001
2025-04-29 00:00:00,2645616125.9329276,2786035.080000008
2025-04-29 04:00:00,2643355104.6825085,2793742.250000009
2025-04-29 08:00:00,2663983508.33026,2807932.1500000106
2025-04-29 12:00:00,2696155087.76741,2835849.0100000105
2025-04-29 16:00:00,2709583249.8546104,2858391.090000011
2025-04-29 20:00:00,2763765359.916011,2901895.5900000115
2025-04-30 00:00:00,2482064518.00961,2634440.5600000108
2025-04-30 04:00:00,2557491058.7550116,2693513.490000012
2025-04-30 08:00:00,2569206599.84968,2716084.2900000103
2025-04-30 12:00:00,2696732752.5512395,2833943.81000001
2025-04-30 16:00:00,2717334121.968699,2891743.8700000094
2025-04-30 20:00:00,2692497959.4616485,2859893.230000009
2025-05-01 00:00:00,2479597691.9882383,2634218.4100000085
2025-05-01 04:00:00,2559618735.5113096,2702342.98000001
2025-05-01 08:00:00,2614884658.1050296,2752898.47000001
2025-05-01 12:00:00,2792556466.723451,2905124.220000012
2025-05-01 16:00:00,2889422203.3568926,2984628.880000013
2025-05-01 20:00:00,2855861355.14501,2960623.0000000102
2025-05-02 00:00:00,2892139025.3820515,2998539.1900000116
2025-05-02 04:00:00,2926649946.556811,3015424.030000011
2025-05-02 08:00:00,2951253020.37685,3062765.2400000105
2025-05-02 12:00:00,2924828032.767609,3018959.1800000095
2025-05-02 16:00:00,2873383779.214091,2952365.460000011
2025-05-02 20:00:00,2794812220.0539412,2885733.0100000114
2025-05-03 00:00:00,2767708763.6574516,2858113.7600000123
2025-05-03 04:00:00,2683071128.583208,2786564.120000008
2025-05-03 08:00:00,2672792305.768626,2775770.6200000066
2025-05-03 12:00:00,2658957878.835517,2772135.870000007
2025-05-03 16:00:00,2692622152.4612465,2794231.590000007
2025-05-03 20:00:00,2685491720.315108,2787995.1500000083
2025-05-04 00:00:00,2601183061.211194,2714919.170000004
2025-05-04 04:00:00,2582318660.266005,2699080.9000000055
2025-05-04 08:00:00,2583240285.394085,2695516.640000005
2025-05-04 12:00:00,2581540756.8154154,2706576.470000006
2025-05-04 16:00:00,2582191677.338004,2706416.1800000044
2025-05-04 20:00:00,2597209179.0630035,2718736.7100000037
2025-05-05 00:00:00,2515024352.7753115,2668820.4700000016
2025-05-05 04:00:00,2501289915.983502,2660666.5000000023
2025-05-05 08:00:00,2535946930.4189606,2677707.440000001
2025-05-05 12:00:00,2569843367.1741633,2732710.160000004
2025-05-05 16:00:00,2582226077.6530404,2756812.2400000007
2025-05-05 20:00:00,2542976369.570962,2698272.760000002
2025-05-06 00:00:00,2541267458.6075025,2684053.750000003
2025-05-06 04:00:00,2512243501.9223437,2660747.820000004
2025-05-06 08:00:00,2502720163.8836126,2652026.6100000027
2025-05-06 12:00:00,2504201921.948934,2670297.0700000045
2025-05-06 16:00:00,2498419726.801573,2644605.590000003
2025-05-06 20:00:00,2500569880.2286024,2634452.770000003
2025-05-07 00:00:00,2558515239.3461533,2643998.350000004
2025-05-07 04:00:00,2614211055.006607,2709757.0900000073
2025-05-07 08:00:00,2690556778.8617187,2775266.230000009
2025-05-07 12:00:00,2685634561.838808,2769129.3500000085
2025-05-07 16:00:00,2670841253.3291287,2756604.740000009
2025-05-07 20:00:00,2541652002.4341645,2643638.2800000045
2025-05-08 00:00:00,2591770869.361318,2672372.2900000084
2025-05-08 04:00:00,2840674688.47255,2866478.73000001
2025-05-08 08:00:00,2980572008.9600143,3004608.8800000143
2025-05-08 12:00:00,2984254617.755298,3002636.7600000184
2025-05-08 16:00:00,2640980834.187156,2620730.4500000062
2025-05-08 20:00:00,2613732174.9067254,2583523.0400000056
2025-05-09 00:00:00,2490479025.840005,2413254.870000005
2025-05-09 04:00:00,2429430084.380617,2371686.630000007
2025-05-09 08:00:00,2494601293.766904,2406360.070000004
2025-05-09 12:00:00,2461039299.221793,2392045.530000003
2025-05-09 16:00:00,2344495500.2964044,2280016.630000004
2025-05-09 20:00:00,2319728854.1940055,2249277.0000000056
2025-05-10 00:00:00,2318741202.789054,2252379.350000004
2025-05-10 04:00:00,2310080636.6514053,2238957.900000005
2025-05-10 04:00:00,2310080636.6514053,2238957.900000005
2025-05-10 08:00:00,2424497652.9592457,2338235.4700000053
2025-05-10 12:00:00,2474347327.540006,2392985.8100000056
2025-05-10 16:00:00,2447602171.4726467,2374245.1200000066
2025-05-10 20:00:00,2460305646.8996854,2384934.560000005
2025-05-11 00:00:00,2417047144.234246,2306624.4200000055
2025-05-11 04:00:00,2358662536.820935,2268553.3300000043
2025-05-11 08:00:00,2353444275.663366,2277221.130000006
2025-05-11 12:00:00,2391285877.1769648,2286034.5600000042
2025-05-11 16:00:00,2421457876.821845,2326919.7800000045
2025-05-11 20:00:00,2385963509.555603,2285738.450000003
2025-05-12 00:00:00,2378940542.2437034,2285994.3000000035
2025-05-12 04:00:00,2416509113.6291733,2322478.9100000034
2025-05-12 08:00:00,2438822591.1858273,2335361.410000007
2025-05-12 12:00:00,2503159970.1865273,2413563.660000007
2025-05-12 16:00:00,2519759425.186686,2459040.790000006
2025-05-12 20:00:00,2560499037.757605,2515002.640000005
2025-05-13 00:00:00,2572183774.3944864,2503446.640000006
2025-05-13 04:00:00,2484587083.6190453,2443372.280000005
2025-05-13 08:00:00,2540792218.147205,2475826.5300000045
2025-05-13 12:00:00,2528794109.9967046,2438959.900000004
2025-05-13 16:00:00,2653005485.236746,2558477.420000006
2025-05-13 20:00:00,2545030285.3404055,2431340.790000005
2025-05-14 00:00:00,2526304271.024355,2426774.950000005
2025-05-14 04:00:00,2514988748.0256057,2428908.2400000053
2025-05-14 08:00:00,2527140144.0720057,2436502.2600000054
2025-05-14 12:00:00,2478410873.7066984,2385383.3100000084
2025-05-14 16:00:00,2518383599.7833858,2434128.6700000055
2025-05-14 20:00:00,2478876875.5489273,2400602.820000007
2025-05-15 00:00:00,2472114597.682068,2389664.0200000075
2025-05-15 04:00:00,2504257532.5040765,2438042.7300000065
2025-05-15 08:00:00,2535446991.638225,2492432.590000005
2025-05-15 12:00:00,2556416930.1889687,2497730.260000008
2025-05-15 16:00:00,2439768179.847604,2363388.2000000034
2025-05-15 20:00:00,2425852172.481305,2353473.450000005
2025-05-16 00:00:00,2615623544.0256066,2521228.7400000067
2025-05-16 04:00:00,2728551176.601853,2623831.440000012
2025-05-16 08:00:00,2742922728.581251,2645754.740000011
2025-05-16 12:00:00,2676820113.5314083,2583728.3800000083
2025-05-16 16:00:00,2682675839.0791283,2576332.560000008
2025-05-16 20:00:00,2504885294.762867,2409009.140000007
2025-05-17 00:00:00,2455180186.840057,2374184.8700000066
2025-05-17 04:00:00,2411959918.8846765,2331155.090000006
2025-05-17 08:00:00,2446405992.8522663,2366086.810000006
2025-05-17 12:00:00,2474723889.4049873,2403993.5900000073
2025-05-17 16:00:00,2492868454.1820064,2422422.0000000065
2025-05-17 20:00:00,2463143813.998235,2388528.570000005
2025-05-18 00:00:00,2463683563.5186057,2389559.4300000053
2025-05-18 04:00:00,2492018493.8189063,2413600.610000006
2025-05-18 08:00:00,2538089960.3876367,2442817.6300000064
2025-05-18 12:00:00,2586745020.5575266,2493005.520000006
2025-05-18 16:00:00,2747283447.758253,2604294.6500000027
2025-05-18 20:00:00,2593748887.7700067,2497279.000000006
2025-05-19 00:00:00,2893482114.0551276,2720565.680000007
2025-05-19 04:00:00,2684511309.971829,2591372.2100000083
2025-05-19 08:00:00,2614235854.483444,2533233.190000004
2025-05-19 12:00:00,2564650689.568046,2491582.5400000056
2025-05-19 16:00:00,2719683348.172569,2595573.410000008
2025-05-19 20:00:00,2845324976.763192,2697486.5300000114
2025-05-20 00:00:00,2851968895.209971,2702010.0400000103
2025-05-20 04:00:00,3034060505.755217,2869790.810000007
2025-05-20 08:00:00,3081477272.122249,2935232.2600000086
2025-05-20 12:00:00,3054789910.3078513,2904880.640000011
2025-05-20 16:00:00,2943349410.333858,2795694.790000008
2025-05-20 20:00:00,2996425329.3437514,2802068.2700000107
2025-05-21 00:00:00,3027883739.400213,2835944.200000012
2025-05-21 04:00:00,3126419488.33792,2927624.9700000095
2025-05-21 08:00:00,3251562080.875211,3053866.95000001
2025-05-21 12:00:00,3144257384.98246,2952229.610000009
2025-05-21 16:00:00,3246432048.336011,2979471.41000001
2025-05-21 20:00:00,3057402402.8238726,2810592.9900000114
2025-05-22 00:00:00,3040276747.17781,2772945.400000009
2025-05-22 04:00:00,3330356387.3840256,2982317.0100000137
2025-05-22 08:00:00,3454275288.985758,3111023.6100000157
2025-05-22 12:00:00,3414233056.284257,3076312.4400000153
2025-05-22 16:00:00,3319449808.7919755,2986911.0300000138
2025-05-22 20:00:00,3276073553.2661114,2947644.1000000103
2025-05-23 00:00:00,3237674556.4560113,2899583.1600000104
2025-05-23 04:00:00,3188474253.832935,2870234.170000013
2025-05-23 08:00:00,3292510330.5186524,2974186.1600000113
2025-05-23 12:00:00,3162330701.3624797,2903493.010000009
2025-05-23 16:00:00,3013534613.852223,2766901.3300000117
2025-05-23 20:00:00,2982226357.6607327,2744477.740000012
2025-05-24 00:00:00,2887942853.50507,2692165.8600000096
2025-05-24 04:00:00,3072198158.0146136,2836171.9300000127
2025-05-24 08:00:00,3051781973.804214,2837504.9500000128
2025-05-24 12:00:00,3147177718.3899126,2883377.5100000114
2025-05-24 16:00:00,3131375122.4169407,2875752.37000001
2025-05-24 20:00:00,3135100641.309011,2878166.70000001
2025-05-25 00:00:00,3124648094.9670105,2900443.79000001
2025-05-25 04:00:00,3076468548.827533,2847358.680000012
2025-05-25 08:00:00,3090911859.473992,2872236.970000011
2025-05-25 12:00:00,3150928846.069122,2938315.290000011
2025-05-25 16:00:00,3103866981.8123918,2902635.9400000107
2025-05-25 20:00:00,3116993452.095614,2893644.6000000127
2025-05-26 00:00:00,3100982100.34601,2846504.590000009
2025-05-26 04:00:00,3156366666.169162,2880824.450000011
2025-05-26 08:00:00,3245155740.8400106,2948935.20000001
2025-05-26 12:00:00,3319975513.682865,3026085.150000014
2025-05-26 16:00:00,3278255569.494095,2979939.7600000137
2025-05-26 16:00:00,3278255569.494095,2979939.7600000137
2025-05-26 20:00:00,3168793629.9477124,2904299.110000011
2025-05-27 00:00:00,3118177266.4787326,2850050.2400000114
2025-05-27 04:00:00,3292404680.0136175,3024494.920000016
2025-05-27 08:00:00,3092974489.980017,2827216.1700000158
2025-05-27 12:00:00,3113971241.4086123,2842612.600000011
2025-05-27 16:00:00,3237845101.2198615,2940194.51000001
2025-05-27 20:00:00,3207987324.830872,2921084.270000011
2025-05-28 00:00:00,3227099555.560775,2963480.2100000135
2025-05-28 04:00:00,3277604044.584776,3011806.130000015
2025-05-28 08:00:00,3278971914.706015,3014786.2000000137
2025-05-28 12:00:00,3265581792.6810145,3001178.0100000133
2025-05-28 16:00:00,3227178449.303658,3014541.7200000165
2025-05-28 20:00:00,3126404951.0070534,2924366.3300000126
2025-05-29 00:00:00,3115311605.2810936,2891949.0300000124
2025-05-29 04:00:00,3063035884.654212,2836748.460000011
2025-05-29 08:00:00,3030943660.3607507,2811862.9800000098
2025-05-29 12:00:00,3256160182.851074,2995164.540000013
2025-05-29 16:00:00,3188651001.606367,2981220.6500000157
2025-05-29 20:00:00,3280673148.963859,3105568.7600000184
2025-05-30 00:00:00,3316881501.120021,3140986.2700000196
2025-05-30 04:00:00,3282424734.7773166,3098059.230000016
2025-05-30 08:00:00,3154971924.7588263,3006163.8100000154
2025-05-30 12:00:00,3124102241.8240943,2952156.8200000133
2025-05-30 16:00:00,3081198360.1804748,2920741.580000014
2025-05-30 20:00:00,3053784791.8525147,2920186.270000014
2025-05-31 00:00:00,3025399626.042366,2910031.430000015
2025-05-31 04:00:00,3035138914.6380143,2928511.800000014
2025-05-31 08:00:00,3057627172.603453,2948437.6800000127
2025-05-31 12:00:00,3073068003.880103,2970264.190000013
2025-05-31 16:00:00,3084765480.7720127,2951827.000000012
2025-05-31 20:00:00,3081424534.8860126,2944223.710000012
2025-06-01 00:00:00,3080114451.7088513,2946071.160000011
2025-06-01 04:00:00,3050840112.412412,2924389.5100000114
2025-06-01 08:00:00,3048509031.268132,2924377.9600000116
2025-06-01 12:00:00,3014506232.153094,2897772.370000013
2025-06-01 16:00:00,3023170600.7100115,2888552.5000000107
2025-06-01 20:00:00,2953734993.61268,2811054.31000001
2025-06-02 00:00:00,2956185462.0225286,2800720.280000008
2025-06-02 04:00:00,2973661714.633127,2837826.3200000073
2025-06-02 08:00:00,2976069417.8905993,2826080.830000009
2025-06-02 12:00:00,2985150937.71409,2870342.9600000093
2025-06-02 16:00:00,3010000498.642811,2884136.7700000103
2025-06-02 20:00:00,2972757840.0208106,2848735.30000001
2025-06-03 00:00:00,2887109339.9605317,2729136.030000011
2025-06-03 04:00:00,2912375130.6535687,2762110.780000008
2025-06-03 08:00:00,2971284427.8342495,2826101.920000009
2025-06-03 12:00:00,3011697916.06201,2860927.0600000094
2025-06-03 16:00:00,3071328236.7768164,2882982.9600000153
2025-06-03 20:00:00,3018408988.644496,2842522.240000015
2025-06-04 00:00:00,2922557675.665082,2774475.590000011
2025-06-04 04:00:00,2960294367.9855127,2806394.500000012
2025-06-04 08:00:00,3020513705.026264,2869026.2500000135
2025-06-04 12:00:00,2996273255.7238936,2851847.1600000127
2025-06-04 16:00:00,2993652920.9469733,2844496.0800000126
2025-06-04 20:00:00,2953354170.4892535,2815646.530000013
2025-06-05 00:00:00,2927414532.5061135,2797512.0600000126
2025-06-05 04:00:00,2973554010.0000143,2831956.2000000137
2025-06-05 08:00:00,3070352472.520096,2939143.240000015
2025-06-05 12:00:00,3095740905.1434755,2954568.6600000146
2025-06-05 16:00:00,2991039830.5771084,2862334.940000008
2025-06-05 20:00:00,2960237324.4275937,2906233.6900000134
2025-06-06 00:00:00,2958683080.9821005,2916277.4900000105
2025-06-06 04:00:00,2997405285.21955,2926119.1700000097
2025-06-06 08:00:00,2911979613.805207,2825902.6200000066
2025-06-06 12:00:00,2928722518.7597756,2819525.1300000055
2025-06-06 16:00:00,2997956434.608968,2853761.5700000077
2025-06-06 20:00:00,2969470208.4834085,2849828.700000008
2025-06-07 00:00:00,2911600385.0589685,2793456.720000008
2025-06-07 04:00:00,2903919094.3164907,2770788.26000001
2025-06-07 08:00:00,2955871392.233812,2819936.3600000115
2025-06-07 12:00:00,2984872609.7520137,2840787.850000013
2025-06-07 16:00:00,3018211335.344492,2860806.8800000115
2025-06-07 20:00:00,3038777092.360009,2875451.4500000086
2025-06-08 00:00:00,3037250875.4676085,2878828.9200000083
2025-06-08 04:00:00,3011185063.253809,2856055.5500000087
2025-06-08 08:00:00,3034763418.416408,2879610.0300000077
2025-06-08 12:00:00,3059186655.3600082,2896957.0600000075
2025-06-08 16:00:00,3115475292.779891,2940892.17000001
2025-06-08 20:00:00,3132837802.522902,2948916.810000011
2025-06-09 00:00:00,3079397410.7642293,2913673.4900000086
2025-06-09 04:00:00,3034652178.248909,2874077.470000008
2025-06-09 08:00:00,3033514240.281221,2874679.57000001
2025-06-09 12:00:00,3135918203.8176117,2913663.9200000106
2025-06-09 16:00:00,3214272732.8787346,2987167.360000014
2025-06-09 20:00:00,3225641468.788451,2972141.5700000105
2025-06-10 00:00:00,3148094826.240008,2856503.000000007
2025-06-10 04:00:00,3197273058.6445875,2919492.1400000066
2025-06-10 08:00:00,3169443661.832171,2902577.76000001
2025-06-10 12:00:00,3157072956.8780594,2883421.8100000084
2025-06-10 16:00:00,3077378340.2995267,2824270.080000006
2025-06-10 20:00:00,3010932538.263367,2750172.210000007
2025-06-11 00:00:00,3054929508.90101,2771413.870000009
2025-06-11 04:00:00,3073894611.443227,2802853.1100000064
2025-06-11 08:00:00,3074498303.766507,2810391.7400000067
2025-06-11 12:00:00,3040423088.3457985,2784354.370000008
2025-06-11 16:00:00,3096003430.1952024,2822454.010000011
2025-06-11 20:00:00,3067271673.5646143,2822114.580000013
2025-06-12 00:00:00,2934864676.724012,2702204.840000011
2025-06-12 04:00:00,2939729942.009053,2726233.1700000125
2025-06-12 04:00:00,2939729942.009053,2726233.1700000125
2025-06-12 08:00:00,2950417388.9431925,2742984.6600000113
2025-06-12 12:00:00,2945193177.7207327,2756236.6200000118
2025-06-12 16:00:00,2887120704.251612,2699192.1500000115
2025-06-12 20:00:00,2753145066.6168075,2578792.880000007
2025-06-13 00:00:00,2726698297.198168,2577862.8100000075
2025-06-13 04:00:00,2714867811.959818,2602544.5900000073
2025-06-13 08:00:00,2703686702.746809,2579017.0200000084
2025-06-13 12:00:00,2716289404.698516,2587605.2100000056
2025-06-13 16:00:00,2731839684.310206,2593403.7900000056
2025-06-13 20:00:00,2637974321.7072973,2512191.410000007
2025-06-14 00:00:00,2631059007.4369035,2481920.4100000034
2025-06-14 04:00:00,2642003593.9155054,2511670.500000005
2025-06-14 08:00:00,2653326382.7160044,2526255.720000004
2025-06-14 12:00:00,2671874761.647196,2543671.1900000055
2025-06-14 16:00:00,2669956723.2089486,2547671.0600000084
2025-06-14 20:00:00,2666165811.75616,2547904.810000009
2025-06-15 00:00:00,2645264457.1209292,2510610.3800000087
2025-06-15 04:00:00,2631201377.7589655,2495742.460000005
2025-06-15 08:00:00,2639579186.4733286,2504620.2300000084
2025-06-15 12:00:00,2623791473.8010573,2500432.630000007
2025-06-15 16:00:00,2631249843.392008,2493602.9600000074
2025-06-15 20:00:00,2629062380.569688,2498529.220000007
2025-06-16 00:00:00,2612666968.0900364,2476294.9300000058
2025-06-16 04:00:00,2639212477.193037,2493066.4300000067
2025-06-16 08:00:00,2744657840.7762027,2565448.4400000027
2025-06-16 12:00:00,2774208910.8690033,2596983.000000003
2025-06-16 16:00:00,2783057641.076441,2590905.710000001
2025-06-16 20:00:00,2825382396.368205,2604567.1900000046
2025-06-17 00:00:00,2799144916.1303024,2624212.300000002
2025-06-17 04:00:00,2718890333.116804,2528177.2800000035
2025-06-17 08:00:00,2717447765.3669553,2546202.890000005
2025-06-17 12:00:00,2722273025.139916,2577614.710000006
2025-06-17 16:00:00,2767595275.3159256,2656044.0800000057
2025-06-17 20:00:00,2787852746.6944847,2664255.2800000045
2025-06-18 00:00:00,2766322715.272247,2647320.370000006
2025-06-18 04:00:00,2802787448.780846,2666078.920000006
2025-06-18 08:00:00,2754875789.668443,2625676.740000003
2025-06-18 12:00:00,2753806991.835926,2627675.920000006
2025-06-18 16:00:00,2705818331.377384,2583166.9800000037
2025-06-18 20:00:00,2678460751.3862443,2581559.3400000045
2025-06-19 00:00:00,2692367901.1320863,2568215.2400000063
2025-06-19 04:00:00,2734241614.8879657,2603251.2200000053
2025-06-19 08:00:00,2687015568.056226,2568735.5700000054
2025-06-19 12:00:00,2695712188.9620056,2573629.5000000056
2025-06-19 16:00:00,2744052214.6529174,2636886.5100000068
2025-06-19 20:00:00,2714291951.704218,2604884.2100000074
2025-06-20 00:00:00,2714635127.005888,2595045.0700000073
2025-06-20 04:00:00,2698357178.480608,2580705.400000008
2025-06-20 08:00:00,2720969439.8268266,2573023.180000006
2025-06-20 12:00:00,2741076469.7690043,2586851.0000000037
2025-06-20 16:00:00,2741486913.737015,2631457.7700000047
2025-06-20 20:00:00,2629514238.8629246,2545421.160000005
2025-06-21 00:00:00,2656150655.151845,2572769.760000005
2025-06-21 04:00:00,2660708292.675004,2571975.150000004
2025-06-21 08:00:00,2668701545.210963,2580517.520000003
2025-06-21 12:00:00,2653168409.040454,2555214.2700000037
2025-06-21 16:00:00,2638875916.012544,2548621.5800000043
2025-06-21 20:00:00,2589201342.4200063,2533465.110000006
2025-06-22 00:00:00,2585570588.9550934,2534279.3100000033
2025-06-22 04:00:00,2580777945.619833,2522022.390000003
2025-06-22 08:00:00,2590100953.1051135,2529887.1100000036
