timestamp,price,open,high,low,close,net_value,alpha,position_size,avg_price,decision_made,decision_type,quantity_pct,take_profit_price,stop_loss_price,similar_pattern_found
2025-02-01T00:00:00,102240.9,,,,,97132.20153803864,-0.4047998424754451,,,True,LONG,,,,NO
2025-02-01T04:00:00,102172.4,102240.9,102593.0,102102.0,102172.4,97025.22270700298,-51.301299183139434,0.0,,True,CLOSE_MANUAL,0.0,105800.0,100500.0,YES
2025-02-01T08:00:00,102030.0,,,,,96964.34460954339,-0.40363978162488645,,,False,HOLD,,,,NO
2025-02-01T12:00:00,102074.3,,,,,96983.28351205363,-0.40404665298386727,,,False,HOLD,,,,NO
2025-02-01T16:00:00,101673.6,,,,,96811.97836000264,-0.40036644184292924,,,False,HOLD,,,,NO
2025-02-01T20:00:00,100633.2,101673.5,101673.6,100270.0,100633.2,96267.28184333634,-830.9351133193054,0.0,,True,CLOSE_SL_HIT,0.0,0.0,0.0,YES
2025-02-02T00:00:00,99197.3,,,,,96267.28184333634,-0.3724833937115051,,,True,LONG,,,,YES
2025-02-02T04:00:00,99640.0,,,,,96417.29229781122,-0.3769418551268836,,,False,HOLD,,,,NO
2025-02-02T08:00:00,98873.5,,,,,96082.55544318099,-0.36997243847228783,,,False,HOLD,,,,YES
2025-02-02T12:00:00,99348.2,98873.4,99437.5,98170.0,99348.2,95876.42916087768,-390.8526824586596,0.0,,True,CLOSE_SL_HIT,0.0,0.0,0.0,YES
2025-02-02T16:00:00,98258.1,,,,,95876.42916087768,-0.3637506620094336,,,True,LONG,,,,YES
2025-02-02T20:00:00,97698.9,,,,,95585.67845275055,-0.3591315594568599,,,False,HOLD,,,,YES
2025-02-03T00:00:00,94045.1,97698.9,97779.2,91182.6,94045.1,95236.20474538075,-640.2244154969419,0.0,,True,CLOSE_SL_HIT,0.0,0.0,0.0,YES
2025-02-03T04:00:00,95314.0,,,,,95236.20474538075,-0.33052649088721586,,,False,HOLD,,,,YES
2025-02-03T08:00:00,95113.0,,,,,95236.20474538075,-0.32782111081496473,,,True,LONG,,,,YES
2025-02-03T12:00:00,98831.9,,,,,96506.13804198103,-0.3651766930265478,,,False,HOLD,,,,NO
2025-02-03T16:00:00,101887.9,,,,,97577.12354969984,-0.39559938272945677,,,False,HOLD,,,,NO
2025-02-03T20:00:00,101337.5,101887.9,102500.0,100927.8,101337.5,97763.75332306634,2370.36599943415,0.0,,True,CLOSE_TP_HIT,0.0,0.0,0.0,YES
2025-02-04T00:00:00,100629.3,,,,,98010.96612895787,-0.3743207014197856,,,True,LONG,,,,NO
2025-02-04T04:00:00,98450.0,100629.3,100779.3,98253.1,98450.0,97420.54863696835,369.1295065409436,0.0,,True,CLOSE_SL_HIT,0.0,102788.0,98500.0,YES
2025-02-04T08:00:00,98974.5,,,,,97548.26181726137,-0.35667479456878437,,,False,HOLD,,,,NO
2025-02-04T12:00:00,99355.3,,,,,97640.9847515904,-0.36087298180018684,,,False,HOLD,,,,NO
2025-02-04T16:00:00,98864.0,,,,,97521.3556086391,-0.3554565705953864,,,True,SHORT,,,,NO
2025-02-04T20:00:00,97767.9,98866.0,99453.5,96136.2,97767.9,97645.61876450852,-477.931039136658,0.0,,True,CLOSE_MANUAL,0.0,96500.0,99500.0,YES
2025-02-05T00:00:00,98052.1,,,,,97603.16692983877,-0.3437106062358241,,,False,HOLD,,,,NO
2025-02-05T04:00:00,97875.9,,,,,97629.23799138531,-0.3410783136863752,,,False,HOLD,,,,NO
2025-02-05T08:00:00,98208.8,,,,,97579.98114468361,-0.3460515837755436,,,False,HOLD,,,,NO
2025-02-05T12:00:00,98114.6,,,,,97593.91924909725,-0.34464430819008357,,,False,HOLD,,,,NO
2025-02-05T16:00:00,97377.2,98114.6,98300.0,96500.0,97377.2,97818.5417152368,320.77250301765577,0.0,,True,CLOSE_TP_HIT,0.0,0.0,0.0,YES
2025-02-05T20:00:00,96616.1,,,,,97818.5417152368,-0.32222886940795004,,,True,LONG,,,,NO
2025-02-06T00:00:00,97348.0,,,,,98043.8002272865,-0.329827367247058,,,False,HOLD,,,,NO
2025-02-06T04:00:00,98205.0,,,,,98347.48327377136,-0.33832541599573795,,,False,HOLD,,,,NO
2025-02-06T08:00:00,98873.9,,,,,98584.51196664617,-0.34495825707857575,,,False,HOLD,,,,NO
2025-02-06T12:00:00,97338.6,,,,,98040.46928138574,-0.3297341564439803,,,False,HOLD,,,,NO
2025-02-06T16:00:00,95984.7,,,,,97560.70676489116,-0.3163088259879268,,,False,HOLD,,,,YES
2025-02-06T20:00:00,96554.7,,,,,97762.68965461855,-0.32196097042987265,,,False,HOLD,,,,NO
2025-02-07T00:00:00,97465.7,,,,,98085.50792223547,-0.3309944854941054,,,False,HOLD,,,,NO
2025-02-07T04:00:00,96754.5,,,,,97833.4899728072,-0.32394219579741784,,,False,HOLD,,,,NO
2025-02-07T08:00:00,97749.0,,,,,98185.89696198943,-0.33380370044218144,,,True,SHORT,,,,NO
2025-02-07T12:00:00,98302.1,97748.9,100149.8,97165.0,98302.1,97987.75903035402,332.6819071409812,0.0,,True,CLOSE_SL_HIT,0.0,95000.0,98500.0,YES
2025-02-07T16:00:00,96900.4,98305.1,98595.7,96871.4,96900.4,97913.3278344862,-237.89578789157588,0.0,,True,CLOSE_SL_HIT,0.0,0.0,0.0,YES
2025-02-07T20:00:00,96504.1,,,,,97913.3278344862,-0.31977353275231113,,,True,LONG,,,,NO
2025-02-08T00:00:00,96698.1,,,,,97947.98524489849,-0.3220381215039928,,,False,HOLD,,,,NO
2025-02-08T04:00:00,96207.1,,,,,97773.62575770202,-0.31717305162234904,,,False,HOLD,,,,NO
2025-02-08T08:00:00,96127.3,,,,,97745.28790214544,-0.31638235391042396,,,False,HOLD,,,,NO
2025-02-08T12:00:00,95855.6,,,,,97648.80425108378,-0.31369021646267925,,,False,HOLD,,,,NO
2025-02-08T16:00:00,96585.5,,,,,97907.99974946401,-0.3209224252337829,,,False,HOLD,,,,NO
2025-02-08T20:00:00,96458.1,,,,,97862.75861164564,-0.31966008327263934,,,False,HOLD,,,,NO
2025-02-09T00:00:00,97318.6,,,,,98168.3316029543,-0.32818634118130446,,,True,LONG,,,,NO
2025-02-09T04:00:00,97065.8,,,,,98043.96146764651,-0.32602745506042674,,,True,SHORT,,,,YES
2025-02-09T08:00:00,96558.0,97065.8,97298.6,96553.0,96558.0,98186.5934535387,86.5726372276952,0.0,,True,CLOSE_MANUAL,0.0,95000.0,97500.0,YES
2025-02-09T12:00:00,96488.7,,,,,98218.09271422958,-0.31651860607869475,,,False,HOLD,,,,NO
2025-02-09T16:00:00,96071.6,,,,,98407.67917359705,-0.30900874134504036,,,False,HOLD,,,,NO
2025-02-09T20:00:00,96475.9,96071.5,96777.0,94705.8,96475.9,98851.57784590167,851.6773741877704,0.0,,True,CLOSE_TP_HIT,0.0,0.0,0.0,YES
2025-02-10T00:00:00,96805.8,,,,,98851.57784590167,-0.31445179466700296,,,False,HOLD,,,,NO
2025-02-10T04:00:00,97436.5,,,,,98851.57784590167,-0.32294076586883774,,,True,SHORT,,,,NO
